
-----------------------------------------------------------------------------
	######## CHOSEN CSMA TECHNIQUE IS : ONE PERSISTENT METHOD ########
-----------------------------------------------------------------------------

10/11/2021 12:44:38 SENDER-2 starts sending data to RECEIVER2
10/11/2021 12:44:38 SENDER-1 starts sending data to RECEIVER1
10/11/2021 14:34:57 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-11    ||  FOUND CHANNEL BUSY

10/11/2021 14:34:57 RECEIVER-5  ||  PACKET RECEIVED

10/11/2021 14:34:57 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-6    ||  PACKET 2 SENT TO CHANNEL
10/11/2021 14:34:57 SENDER-10    ||  COLLISION
10/11/2021 14:34:57 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-10    ||  PACKET 3 SENT TO CHANNEL
10/11/2021 14:34:57 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:57 SENDER-5    ||  PACKET 5 SENT TO CHANNEL
10/11/2021 14:34:57 SENDER-14    ||  COLLISION
10/11/2021 14:34:57 SENDER-11    ||  COLLISION
10/11/2021 14:34:57 SENDER-16    ||  COLLISION
10/11/2021 14:34:57 SENDER-4    ||  COLLISION
10/11/2021 14:34:58 SENDER-14    ||  PACKET 3 SENT TO CHANNEL
10/11/2021 14:34:58 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-7    ||  FOUND CHANNEL BUSY

10/11/2021 14:34:58 RECEIVER-6  ||  PACKET RECEIVED

10/11/2021 14:34:58 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:58 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-8    ||  FOUND CHANNEL BUSY

10/11/2021 14:34:59 RECEIVER-10  ||  PACKET RECEIVED

10/11/2021 14:34:59 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:34:59 SENDER-7    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:00 RECEIVER-5  ||  PACKET RECEIVED

10/11/2021 14:35:00 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-8    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:00 RECEIVER-14  ||  PACKET RECEIVED

10/11/2021 14:35:00 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-10    ||  PACKET 4 SENT TO CHANNEL
10/11/2021 14:35:00 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:00 SENDER-12    ||  COLLISION
10/11/2021 14:35:00 SENDER-7    ||  COLLISION
10/11/2021 14:35:01 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-4    ||  PACKET 3 SENT TO CHANNEL
10/11/2021 14:35:01 SENDER-16    ||  PACKET 2 SENT TO CHANNEL
10/11/2021 14:35:01 SENDER-14    ||  COLLISION
10/11/2021 14:35:01 SENDER-8    ||  COLLISION
10/11/2021 14:35:01 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-6    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:01 RECEIVER-10  ||  PACKET RECEIVED

10/11/2021 14:35:01 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:01 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-10    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:02 RECEIVER-4  ||  PACKET RECEIVED

10/11/2021 14:35:02 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:02 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-14    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:03 RECEIVER-16  ||  PACKET RECEIVED

10/11/2021 14:35:03 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-10    ||  PACKET 5 SENT TO CHANNEL
10/11/2021 14:35:03 SENDER-12    ||  COLLISION
10/11/2021 14:35:03 SENDER-7    ||  PACKET 5 SENT TO CHANNEL
10/11/2021 14:35:03 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-1    ||  COLLISION
10/11/2021 14:35:03 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-11    ||  COLLISION
10/11/2021 14:35:03 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:03 SENDER-16    ||  PACKET 3 SENT TO CHANNEL
10/11/2021 14:35:03 SENDER-4    ||  PACKET 4 SENT TO CHANNEL
10/11/2021 14:35:03 SENDER-1    ||  PACKET 3 SENT TO CHANNEL
10/11/2021 14:35:03 SENDER-11    ||  PACKET 4 SENT TO CHANNEL
10/11/2021 14:35:03 SENDER-14    ||  COLLISION
10/11/2021 14:35:03 SENDER-3    ||  COLLISION
10/11/2021 14:35:03 SENDER-2    ||  COLLISION
10/11/2021 14:35:03 SENDER-8    ||  COLLISION
10/11/2021 14:35:04 SENDER-15    ||  COLLISION
10/11/2021 14:35:04 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-13    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:04 RECEIVER-10  ||  PACKET RECEIVED

10/11/2021 14:35:04 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:04 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-9    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:05 RECEIVER-7  ||  PACKET RECEIVED

10/11/2021 14:35:05 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:05 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-11    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:06 RECEIVER-11  ||  PACKET RECEIVED

10/11/2021 14:35:06 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:06 SENDER-12    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:06 RECEIVER-16  ||  PACKET RECEIVED

10/11/2021 14:35:06 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-3    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:07 RECEIVER-1  ||  PACKET RECEIVED

10/11/2021 14:35:07 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:07 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-7    ||  FOUND CHANNEL BUSY

10/11/2021 14:35:08 RECEIVER-4  ||  PACKET RECEIVED

10/11/2021 14:35:08 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 14:35:08 SENDER-3    ||  FOUND CHANNEL BUSY
